KABUPATEN_ID,Update: 16/01/2023,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,,,
ID,LOKASI_ID,NAMA,JENIS,,,META DATA,,,,
ff8080814b224047014b2f23640d68da,A5EB03E21F78F6A0E040640A040252AD,DANAU SELULUK,KC,,,,,,,
A5EB03E225B2F6A0E040640A040252AD,A5EB03E21F78F6A0E040640A040252AD,DANAU SEMBULUH,KC,,,,,,,
ff8080813b2020f6013b26d34f4b09d1,A5EB03E220B0F6A0E040640A040252AD,DANAU SENTARUM,KC,,,,,,,
C87C0F846038FF8BE050640AF2083442,A5EB03E2201AF6A0E040640A040252AD,DANAU SIPIN,KC,,,,,,,
A5EB03E23568F6A0E040640A040252AD,A5EB03E2201AF6A0E040640A040252AD,DANAU TELUK,KC,,,,,,,
8ae482875b785b2a015b7ac7d15710f6,A5EB03E225CCF6A0E040640A040252AD,DANAU USUNG,DE,,,,,,,
A5EB03E22F02F6A0E040640A040252AD,A5EB03E2202FF6A0E040640A040252AD,DANDER,KC,,,,,,,
ff8080814fcad5e0014fd459dd452451,A5EB03E22F02F6A0E040640A040252AD,DANDER,DE,,,,,,,
8ae4829d4fc9e146014fd03746d17d21,A5EB03E22295F6A0E040640A040252AD,DANDONG,DE,,,,,,,
8ae48288503bd9ee015045932a7e1c1d,A5EB03E22D79F6A0E040640A040252AD,DANGER,DE,,,,,,,
8ae482884cb7fa7e014cc137d3660a1f,A5EB03E220DCF6A0E040640A040252AD,DANGIA,KC,,,,,,,
8ae483c56ec95111016ede1826df4be4,A5EB03E22BEDF6A0E040640A040252AD,DANGKA,DE,,,,,,,
8ae482894b35667f014b38dcecff3e22,A5EB03E220E2F6A0E040640A040252AD,DANIME,KC,,,,,,,
8ae482a55ad5548f015ad56fe8c009e6,A5EB03E229EDF6A0E040640A040252AD,DANTI,DE,,,,,,,
8ae482a55ad6c7d9015adad8fbb67ed2,A5EB03E229EEF6A0E040640A040252AD,DANTI,DE,,,,,,,
A5EB03E2361CF6A0E040640A040252AD,A5EB03E22063F6A0E040640A040252AD,DANUL KAMAL,KC,,,,,,,
A5EB03E22FADF6A0E040640A040252AD,A5EB03E2203EF6A0E040640A040252AD,DANUREJAN,KC,,,,,,,
8ae482855acac8e8015acb84f1b22f02,A5EB03E2297AF6A0E040640A040252AD,DANUREJO,DE,,,,,,,
ff80808150884b7501508e75109d5fff,A5EB03E2374EF6A0E040640A040252AD,DAPU-DAPURA,DE,,,,,,,
C87C0F846101FF8BE050640AF2083442,A5EB03E21F1CF6A0E040640A040252AD,DAPURANG,KC,,,,,,,
ff80808141007c2301414a24fb68591d,A5EB03E220D3F6A0E040640A040252AD,DAPURANG,KC,,,,,,,
A5EB03E223A0F6A0E040640A040252AD,A5EB03E21F54F6A0E040640A040252AD,DARANGDAN,KC,,,,,,,
ff8080814fcad5e0014fcedea93d5d72,A5EB03E2394EF6A0E040640A040252AD,DARAT,DE,,,,,,,
ff80808150fed7ac01510b44765046c3,ff8080814b224047014b33cb58be476f,DARAWA,DE,,,,,,,
8ae482865aa14d85015aa1c5db6d2f69,A5EB03E231FEF6A0E040640A040252AD,DARAWATI,DE,,,,,,,
8ae482874fb10038014fb597833c19dc,A5EB03E23980F6A0E040640A040252AD,DAREMBANG,DE,,,,,,,
8ae483a663ace23f0163af4263b22cde,1D28529D5CEAA588E050640A02027520,DAR-ES-SALAAM,KA,,,,,,,
8ae482a55adcceb9015ae943d97323d3,A5EB03E22B90F6A0E040640A040252AD,DARI,DE,,,,,,,
A5EB03E22A01F6A0E040640A040252AD,A5EB03E21FCDF6A0E040640A040252AD,DARIT,KC,,,,,,,
A5EB03E22D49F6A0E040640A040252AD,A5EB03E22011F6A0E040640A040252AD,DARMA,KC,,,,,,,
ff808081504af038015060af02946d4e,A5EB03E23322F6A0E040640A040252AD,DARMA,DE,,,,,,,
8ae4829d4fc9e146014fcfae813d289f,A5EB03E22D38F6A0E040640A040252AD,DARMACAANG,DE,,,,,,,
ff8080814fba341d014fbba6a17c3652,A5EB03E2244AF6A0E040640A040252AD,DARMAKRADENAN,DE,,,,,,,
A5EB03E237E3F6A0E040640A040252AD,A5EB03E2204DF6A0E040640A040252AD,DARMARAJA,KC,,,,,,,
8ae482884fbbbc3e014fcfd1ca541d4a,A5EB03E2322CF6A0E040640A040252AD,DARMARAJA,DE,,,,,,,
8ae482874fb8880a014fbb0d395c7348,A5EB03E22931F6A0E040640A040252AD,DARMAYASA,DE,,,,,,,
8ae482874fb8880a014fbaa838d10ff7,A5EB03E231E8F6A0E040640A040252AD,DAROY KAMEU,DE,,,,,,,
8ae482a75d5506cd015d55fbdb65042d,ff8080814b224047014b34dcdbb50f97,DARU,DE,,,,,,,
ff8080814fd02be3014fd4451d894eb3,A5EB03E231A8F6A0E040640A040252AD,DARUL AMAN,DE,,,,,,,
8ae4828753df6f340153e5d4f8734b64,ff8080814aed4dab014b060b7d650fc0,DARUL AMAN,DE,,,,,,,
8ae48288503bd9ee01504a59dfe728c2,A5EB03E2305AF6A0E040640A040252AD,DARUL AMAN,DE,,,,,,,
ff808081503bf2000150671c762f0296,A5EB03E22740F6A0E040640A040252AD,DARUL AMAN,DE,,,,,,,
A5EB03E231BBF6A0E040640A040252AD,A5EB03E22060F6A0E040640A040252AD,DARUL AMAN,KC,,,,,,,
ff8080814fd02be3014fd435ac6b46aa,A5EB03E231A7F6A0E040640A040252AD,DARUL AMIN,DE,,,,,,,
ff8080814aed4dab014b05e78eb27fbd,A5EB03E22060F6A0E040640A040252AD,DARUL FALAH,KC,,,,,,,
A5EB03E231B0F6A0E040640A040252AD,A5EB03E2205FF6A0E040640A040252AD,DARUL HASANAH,KC,,,,,,,
ff8080814aed4dab014b0621fef816f9,A5EB03E21F3DF6A0E040640A040252AD,DARUL HIKMAH,KC,,,,,,,
8ae482874fb10038014fb672263d5353,A5EB03E231DBF6A0E040640A040252AD,DARUL HUDA,DE,,,,,,,
ff8080814aed4dab014b05e70f617fb9,A5EB03E22060F6A0E040640A040252AD,DARUL IHSAN,KC,,,,,,,
8ae482884fcff101014fd401dba4404f,A5EB03E231B3F6A0E040640A040252AD,DARUL IMAMI,DE,,,,,,,
A5EB03E231E8F6A0E040640A040252AD,A5EB03E22063F6A0E040640A040252AD,DARUL IMARAH,KC,,,,,,,
A5EB03E2361FF6A0E040640A040252AD,A5EB03E22063F6A0E040640A040252AD,DARUL KAMAL,KC,,,,,,,
A5EB03E2226DF6A0E040640A040252AD,A5EB03E22160F6A0E040640A040252AD,DARUL MAKMUR,KC,,,,,,,
8ae482884fcff101014fd40830fb4b8a,A5EB03E231B0F6A0E040640A040252AD,DARUL MAKMUR,DE,,,,,,,
ff808081503bf200015040f60cb502dc,A5EB03E238AAF6A0E040640A040252AD,DARUMBAB,DE,,,,,,,
8ae482884fbbbc3e014fcfd285e71dd3,A5EB03E22293F6A0E040640A040252AD,DARUNGAN,DE,,,,,,,
8ae4828753df6f340153e5d536aa4b76,ff8080814aed4dab014b060b7d650fc0,DARUSSALAM,DE,,,,,,,
A5EB03E231E6F6A0E040640A040252AD,A5EB03E22063F6A0E040640A040252AD,DARUSSALAM,KC,,,,,,,
8ae4828853e9ef7e0153f37f1f5f224f,ff8080814aed4dab014b060ccea80ff5,DARUSSALAM,DE,,,,,,,
8ae482884fcff101014fd402457c4134,A5EB03E231B3F6A0E040640A040252AD,DARUSSALAM,DE,,,,,,,
8ae482884fb46f43014fb5e769fb4acc,A5EB03E224D1F6A0E040640A040252AD,DARWATI,DE,,,,,,,
ff8080814e1fbd70014e24224a47663e,ff808081353e1617013540fff79711c7,DARWIN,KA,,,,,,,
8ae482865acac92a015acf60558c27ad,A5EB03E22982F6A0E040640A040252AD,DASEH,DE,,,,,,,
ff80808150262b8d01503bdca8bd2934,ff8080814b224047014b243bc7de4536,DASPETAH,DE,,,,,,,
ff80808150b595cc0150becdb01b07a1,ff80808150b595cc0150becd3e6f07a0,DASRI,DE,,,,,,,
8ae482884fbbbc3e014fcf1545761f2b,A5EB03E23245F6A0E040640A040252AD,DASRI,DE,,,,,,,
A5EB03E2221CF6A0E040640A040252AD,A5EB03E21F32F6A0E040640A040252AD,DASUK,KC,,,,,,,
ff8080815021d7a10150224ecc0a0d49,A5EB03E23159F6A0E040640A040252AD,DATA,DE,,,,,,,
8ae482885021d81801502242500823aa,A5EB03E236EBF6A0E040640A040252AD,DATA,DE,,,,,,,
8ae4829d4fba2d91014fbb638a0d395c,A5EB03E22F53F6A0E040640A040252AD,DATA CUT,DE,,,,,,,
8ae482884fbbbc3e014fcebae8235547,A5EB03E23946F6A0E040640A040252AD,DATA GASEU,DE,,,,,,,
8ae482874fb8880a014fbaa1f5e2095d,ff80808132437856013247d18d965430,DATA MAKMUR,DE,,,,,,,
8ae482884fbbbc3e014fcfd863012326,A5EB03E22451F6A0E040640A040252AD,DATAR,DE,,,,,,,
8ae482855ac50362015ac69d57a20488,A5EB03E22425F6A0E040640A040252AD,DATAR,DE,,,,,,,
ff8080814fcad5e0014fcef026a86b08,A5EB03E2362EF6A0E040640A040252AD,DATAR LUAS,DE,,,,,,,
ff80808150262b8d01502bceff8f6d67,A5EB03E22A3CF6A0E040640A040252AD,DATAR MANSIANG,DE,,,,,,,
8ae482894b35667f014b398755f559d7,A5EB03E22136F6A0E040640A040252AD,DATARAN BEIMES,KC,,,,,,,
8ae482884cb7fa7e014cc1464ba70d7e,ff80808144245f0701442f5f578d5c11,DATARAN ISIM,KC,,,,,,,
8ae482894b35667f014b397585105854,A5EB03E22135F6A0E040640A040252AD,DATARAN ISIM,KC,,,,,,,
ff8080814fcad5e0014fd42215766b45,ff8080813b3cb74c013b46175ff76569,DATOK PINING,DE,,,,,,,
8ae4828750262acd015036815e525055,A5EB03E23318F6A0E040640A040252AD,DATU BARINGAN,DE,,,,,,,
A5EB03E2290AF6A0E040640A040252AD,A5EB03E21FC0F6A0E040640A040252AD,DATUK BANDAR,KC,,,,,,,
8ae482894b0149b0014b0f87a1be03ba,A5EB03E21FC0F6A0E040640A040252AD,DATUK BANDAR TIMUR,KC,,,,,,,
C87C0F846140FF8BE050640AF2083442,A5EB03E2208CF6A0E040640A040252AD,DATUK LIMA PULUH,KC,,,,,,,
C87C0F846141FF8BE050640AF2083442,A5EB03E2208CF6A0E040640A040252AD,DATUK TANAH DATAR,KC,,,,,,,
A5EB03E222D1F6A0E040640A040252AD,A5EB03E21F44F6A0E040640A040252AD,DAU,KC,,,,,,,
ff8080814e1fbd70014e24388f4873b3,8ae4828736067ea601360ee3028a3a81,DAVAO,KA,,,,,,,
8ae482865aa14d85015aa2197b0b4547,A5EB03E237D9F6A0E040640A040252AD,DAWAGUNG,DE,,,,,,,
A5EB03E22834F6A0E040640A040252AD,A5EB03E21FABF6A0E040640A040252AD,DAWAN,KC,,,,,,,
A5EB03E23603F6A0E040640A040252AD,A5EB03E21FA5F6A0E040640A040252AD,DAWAR BLANDONG,KC,,,,,,,
A5EB03E22A82F6A0E040640A040252AD,A5EB03E21FDDF6A0E040640A040252AD,DAWE,KC,,,,,,,
8ae482894406ddd301440a39fe1b44f5,A5EB03E2215FF6A0E040640A040252AD,DAWELOR DAWERA,KC,,,,,,,
ff8080814b224047014b2955e0aa44fc,A5EB03E22023F6A0E040640A040252AD,DAWUAN,KC,,,,,,,
A5EB03E230B4F6A0E040640A040252AD,A5EB03E2204CF6A0E040640A040252AD,DAWUAN,KC,,,,,,,
8ae4829d4fba2d91014fbb755de546bd,A5EB03E22933F6A0E040640A040252AD,DAWUHAN,DE,,,,,,,
ff8080814fba341d014fbbac20813a47,A5EB03E22447F6A0E040640A040252AD,DAWUHAN,DE,,,,,,,
8ae482884fbbbc3e014fcfd30b3d1e54,A5EB03E22293F6A0E040640A040252AD,DAWUHAN,DE,,,,,,,
8ae483a76a2ebd19016a2f2261581ec1,A5EB03E222ADF6A0E040640A040252AD,DAWUHAN,DE,,,,,,,
ff8080814fb893d5014fba631fa7548e,A5EB03E2292AF6A0E040640A040252AD,DAWUHAN,DE,,,,,,,
ff8080814fcad5e0014fcee3a32d61a6,A5EB03E2244FF6A0E040640A040252AD,DAWUHAN KULON,DE,,,,,,,
ff8080814fcad5e0014fcee4d1e86350,A5EB03E2244FF6A0E040640A040252AD,DAWUHAN WETAN,DE,,,,,,,
8ae482a75ab2984e015ab35c592c0d34,A5EB03E237C1F6A0E040640A040252AD,DAWUNG,DE,,,,,,,
8ae482855a8e22f9015a9f2b35986d61,A5EB03E237C1F6A0E040640A040252AD,DAWUNG,DE,,,,,,,
8ae482a55adcceb9015ae946ff682831,A5EB03E22B93F6A0E040640A040252AD,DAWUNG,DE,,,,,,,
8ae482855acac8e8015acf809e840bdd,A5EB03E22BA2F6A0E040640A040252AD,DAWUNG,DE,,,,,,,
8ae482865acac92a015acf80d2c35680,A5EB03E22981F6A0E040640A040252AD,DAWUNG,DE,,,,,,,
ff808081503bf20001504069fd5e5c48,A5EB03E22AF7F6A0E040640A040252AD,DAWUNGAN,DE,,,,,,,
8ae482a55adcceb9015ae93b90561844,A5EB03E22B91F6A0E040640A040252AD,DAWUNGAN,DE,,,,,,,
A5EB03E22FFBF6A0E040640A040252AD,A5EB03E22032F6A0E040640A040252AD,DAYA MURNI,KC,,,,,,,
8ae483a85ecb3ec6015edaed9c95719c,A5EB03E23059F6A0E040640A040252AD,DAYAH,DE,,,,,,,
8ae482884f95b72a014f9749efb8254c,A5EB03E22F64F6A0E040640A040252AD,DAYAH ANDEUE,DE,,,,,,,
8ae48288503bd9ee01504a6ec9bd3199,A5EB03E23055F6A0E040640A040252AD,DAYAH ARON,DE,,,,,,,
8ae48288503bd9ee01504a8200013901,A5EB03E22F7BF6A0E040640A040252AD,DAYAH BARO,DE,,,,,,,
ff808081503bf2000150415961f04c64,A5EB03E22F7DF6A0E040640A040252AD,DAYAH BARO,DE,,,,,,,
ff8080814fcad5e0014fcef052a76b19,A5EB03E2362EF6A0E040640A040252AD,DAYAH BARO,DE,,,,,,,
8ae48288503bd9ee01504a82529b3930,A5EB03E22F7BF6A0E040640A040252AD,DAYAH BLANG SEUREUKUY,DE,,,,,,,
8ae4828750411ec601504515d3884179,A5EB03E22F7CF6A0E040640A040252AD,DAYAH BLUEK,DE,,,,,,,
ff8080814fba341d014fbbb3e8e54113,A5EB03E231E7F6A0E040640A040252AD,DAYAH DABOH,DE,,,,,,,
8ae482874fa63c6b014faabc3ba67607,A5EB03E22F5EF6A0E040640A040252AD,DAYAH GUCI,DE,,,,,,,
ff808081503bf2000150409ed0bf6d5c,A5EB03E23057F6A0E040640A040252AD,DAYAH LB,DE,,,,,,,
ff808081503bf20001504101fd4f0d13,A5EB03E23057F6A0E040640A040252AD,DAYAH LT,DE,,,,,,,
ff808081503b82ad01503c520ae41677,A5EB03E22F7AF6A0E040640A040252AD,DAYAH MEUNARA,DE,,,,,,,
8ae48288503bd9ee01504a6f697631bd,A5EB03E23055F6A0E040640A040252AD,DAYAH MEURIA,DE,,,,,,,
ff80808153c66aa60153e9711122254a,A5EB03E23062F6A0E040640A040252AD,DAYAH NIBONG,DE,,,,,,,
8ae4828753df6f340153e5d56ffc4b7b,ff8080814aed4dab014b060b7d650fc0,DAYAH SEUPENG,DE,,,,,,,
8ae4828853e9ef7e0153f3c496970d55,A5EB03E2305EF6A0E040640A040252AD,DAYAH SPK,DE,,,,,,,
8ae48288503bd9ee01504a6fb77931ca,A5EB03E23055F6A0E040640A040252AD,DAYAH TEUNGKU,DE,,,,,,,
8ae48288503bd9ee01504a82adf9395b,A5EB03E22F7BF6A0E040640A040252AD,DAYAH TUHA,DE,,,,,,,
ff8080814fcad5e0014fceb430d03c3e,A5EB03E22CC2F6A0E040640A040252AD,DAYEUH,DE,,,,,,,
8ae482884f95b72a014f96abcb785b01,A5EB03E226EAF6A0E040640A040252AD,DAYEUH KOLOT,DE,,,,,,,
A5EB03E226EAF6A0E040640A040252AD,A5EB03E220E8F6A0E040640A040252AD,DAYEUH KOLOT,KC,,,,,,,
A5EB03E22425F6A0E040640A040252AD,A5EB03E21F5EF6A0E040640A040252AD,DAYEUH LUHUR,KC,,,,,,,
8ae482855ac50362015ac69da2dc04a2,A5EB03E22425F6A0E040640A040252AD,DAYEUHLUHUR,DE,,,,,,,
8ae482884fbbbc3e014fcfc148220fae,A5EB03E22D41F6A0E040640A040252AD,DAYEUHLUHUR,DE,,,,,,,
ff80808150262b8d01503b6807e50274,A5EB03E2274FF6A0E040640A040252AD,DAYO,DE,,,,,,,
8ae4829d4fc9e146014fcff9403b55ce,A5EB03E22299F6A0E040640A040252AD,DAYU,DE,,,,,,,
ff8080814fd02be3014fd50a53df4615,A5EB03E22EF9F6A0E040640A040252AD,DAYUKIDUL,DE,,,,,,,
A5EB03E2276CF6A0E040640A040252AD,A5EB03E21F9DF6A0E040640A040252AD,DAYUN,KC,,,,,,,
8ae482884fb8963d014fbb88bccf1e80,A5EB03E22F59F6A0E040640A040252AD,DEAH MAMPLAM,DE,,,,,,,
8ae4829d56c1ff500156cfd9f84b2c1b,A5EB03E232E6F6A0E040640A040252AD,DEBUT,DE,,,,,,,
A5EB03E23584F6A0E040640A040252AD,A5EB03E21FCBF6A0E040640A040252AD,DEDAI,KC,,,,,,,
8ae4829d4fc9e146014fd0124ae36b2c,A5EB03E231CBF6A0E040640A040252AD,DEDAMAR,DE,,,,,,,
ff8080814aed4dab014b05dddeb97e90,A5EB03E2205FF6A0E040640A040252AD,DEDENG POKHKISEN,KC,,,,,,,
8ae482a75d5506cd015d56189b834116,ff8080814b224047014b34dc96320f90,DEDETA,DE,,,,,,,
8ae4829d4fc9e146014fd034f7c37c6c,A5EB03E231D5F6A0E040640A040252AD,DEDINGIN,DE,,,,,,,
ff808081503bf2000150410ad40b127c,8ae482894b35667f014b397d11a9590f,DEER,DE,,,,,,,
8ae4828751c8f5780151cc9e92e917e1,ff8080814cb7fa40014cc0fb13d41842,DEGE,DE,,,,,,,
ff8080814fb467da014fb5f0f96d08ad,A5EB03E238D4F6A0E040640A040252AD,DEGEN,DE,,,,,,,
A5EB03E220B5F6A0E040640A040252AD,EB486BAB8405E6FAE050640AF2084C4C,DEIYAI,KB,,,,,,,
C87C0F846098FF8BE050640AF2083442,A5EB03E22036F6A0E040640A040252AD,DEIYAI MIYO,KC,,,,,,,
A5EB03E2377DF6A0E040640A040252AD,A5EB03E220E1F6A0E040640A040252AD,DEKAI,KC,,,,,,,
A5EB03E23459F6A0E040640A040252AD,A5EB03E220E1F6A0E040640A040252AD,DEKAL,KC,,,,,,,
A5EB03E22E2DF6A0E040640A040252AD,A5EB03E22021F6A0E040640A040252AD,DEKET,KC,,,,,,,
A5EB03E225B1F6A0E040640A040252AD,A5EB03E21F77F6A0E040640A040252AD,DELANG,KC,,,,,,,
A5EB03E229A9F6A0E040640A040252AD,A5EB03E21FC9F6A0E040640A040252AD,DELANGGU,KC,,,,,,,
8ae482874fb10038014fb60aa31d52c2,A5EB03E22235F6A0E040640A040252AD,DELAS,DE,,,,,,,
5A2311E0A175D116E050640A2A029947,ff8080813243785601324721ba7338ae,DELAWARE,KA,,,,,,,
8ae4829d513cb45f01513d0460663477,8ae482894b35667f014b38a0fba21b3a,DELEKAMA,DE,,,,,,,
ff8080814fcad5e0014fd42272db6b65,ff8080813b3cb74c013b46175ff76569,DELENG DAMAR,DE,,,,,,,
ff8080814fd02be3014fd435e34b46bf,A5EB03E231A7F6A0E040640A040252AD,DELENG KUKUSEN,DE,,,,,,,
8ae482884fcff101014fd3f29f461e97,A5EB03E231ABF6A0E040640A040252AD,DELENG MEGAKHE,DE,,,,,,,
8ae482894cb13adb014cb1c78a382bc4,A5EB03E2205FF6A0E040640A040252AD,DELENG POKHIKISEN,KC,,,,,,,
8ae482884fcff101014fd3c9f2ac48b0,A5EB03E22B49F6A0E040640A040252AD,DELES,DE,,,,,,,
8ae483a7663af53e0166446b555e18fe,ff80808135e7a9190135eb5991ec20c8,DELFT,KA,,,,,,,
A5EB03E21F72F6A0E040640A040252AD,A5EB03E21F17F6A0E040640A040252AD,DELI SERDANG,KB,,,,,,,
8ae48288503b1ae501503bb8701e12e3,A5EB03E22591F6A0E040640A040252AD,DELI TUA,DE,,,,,,,
ff808081506af40b015089187a0700ab,A5EB03E22588F6A0E040640A040252AD,DELI TUA,DE,,,,,,,
A5EB03E22591F6A0E040640A040252AD,A5EB03E21F72F6A0E040640A040252AD,DELI TUA,KC,,,,,,,
8ae48288503b1ae501503bb903a112ea,A5EB03E22591F6A0E040640A040252AD,DELI TUA BARAT,DE,,,,,,,
8ae48288503b1ae501503bb93c5c12eb,A5EB03E22591F6A0E040640A040252AD,DELI TUA TIMUR,DE,,,,,,,
A5EB03E22F66F6A0E040640A040252AD,A5EB03E2203AF6A0E040640A040252AD,DELIMA,KC,,,,,,,
8ae482885a8e0d60015a97feef6b67b1,A5EB03E22F08F6A0E040640A040252AD,DELING,DE,,,,,,,
ff80808150262b8d01503179baa52356,A5EB03E2389BF6A0E040640A040252AD,DELLA,DE,,,,,,,
A5EB03E2324DF6A0E040640A040252AD,A5EB03E21FCAF6A0E040640A040252AD,DELTA PAWAN,KC,,,,,,,
8ae482a75adcce99015af449de323655,A5EB03E23966F6A0E040640A040252AD,DELUK,DE,,,,,,,
8ae4829d4fc9e146014fd03948387dd7,A5EB03E231CAF6A0E040640A040252AD,DELUNG SEKINEL,DE,,,,,,,
A5EB03E21FDFF6A0E040640A040252AD,A5EB03E21F03F6A0E040640A040252AD,DEMAK,KB,,,,,,,
A5EB03E22B02F6A0E040640A040252AD,A5EB03E21FDFF6A0E040640A040252AD,DEMAK,KC,,,,,,,
ff8080814fb893d5014fba242ff2286d,A5EB03E221EEF6A0E040640A040252AD,DEMANGAN,DE,,,,,,,
8ae4828750262acd015035fc6de9066d,A5EB03E22FACF6A0E040640A040252AD,DEMANGAN,DE,,,,,,,
8ae482894b35667f014b38e11a533ef3,A5EB03E22169F6A0E040640A040252AD,DEMBA,KC,,,,,,,
8ae483c57c498edb017c78b785dd5721,A5EB03E239DCF6A0E040640A040252AD,DEMBA,DE,,,,,,,
ff80808150ae3f670150b2d739552e30,A5EB03E23404F6A0E040640A040252AD,DEMBE,DE,,,,,,,
8ae482885110a99501511353ff8e150d,A5EB03E239C2F6A0E040640A040252AD,DEMETIM,DE,,,,,,,
ff8080814b224047014b2ea6508b10c3,A5EB03E21F6FF6A0E040640A040252AD,DEMON PAGONG,KC,,,,,,,
A5EB03E22B04F6A0E040640A040252AD,A5EB03E21FDFF6A0E040640A040252AD,DEMPET,KC,,,,,,,
A5EB03E2351EF6A0E040640A040252AD,A5EB03E220AAF6A0E040640A040252AD,DEMPO SELATAN,KC,,,,,,,
A5EB03E23521F6A0E040640A040252AD,A5EB03E220AAF6A0E040640A040252AD,DEMPO TENGAH,KC,,,,,,,
A5EB03E2351FF6A0E040640A040252AD,A5EB03E220AAF6A0E040640A040252AD,DEMPO UTARA,KC,,,,,,,
A5EB03E239C3F6A0E040640A040252AD,A5EB03E22167F6A0E040640A040252AD,DEMTA,KC,,,,,,,
8ae482885110a99501511342161211f6,A5EB03E239C3F6A0E040640A040252AD,DEMTA,DE,,,,,,,
ff8080813d63aa70013d67558cef41c9,ff80808135e7a9190135eb5991ec20c8,DEN HAAG,KA,,,,,,,
ff808081504af038015060575ef262ce,A5EB03E228BDF6A0E040640A040252AD,DENAI KUALA,DE,,,,,,,
ff808081506af40b015089cf770d297f,A5EB03E228BDF6A0E040640A040252AD,DENAI LAMA,DE,,,,,,,
ff808081504af0380150605791be62d0,A5EB03E228BDF6A0E040640A040252AD,DENAI SARANG BURUNG,DE,,,,,,,
8ae483a66652ce7b01665a429713088b,ff80808131f4dee30131f553df160885,DENAIN,KA,,,,,,,
ff8080814fcad5e0014fd03fa75d5ecd,A5EB03E22B4FF6A0E040640A040252AD,DENASRI KULON,DE,,,,,,,
ff8080814fcad5e0014fd03e84845e39,A5EB03E22B4FF6A0E040640A040252AD,DENASRI WETAN,DE,,,,,,,
ff8080814fb467da014fb5e8346900b9,A5EB03E2222CF6A0E040640A040252AD,DENDANG,DE,,,,,,,
A5EB03E22239F6A0E040640A040252AD,A5EB03E21F36F6A0E040640A040252AD,DENDANG,KC,,,,,,,
A5EB03E23562F6A0E040640A040252AD,A5EB03E22018F6A0E040640A040252AD,DENDANG,KC,,,,,,,
8ae48288503bd9ee01503cc0e823130f,A5EB03E2223CF6A0E040640A040252AD,DENDANG,DE,,,,,,,
A5EB03E2223CF6A0E040640A040252AD,A5EB03E21F37F6A0E040640A040252AD,DENDANG,KC,,,,,,,
A5EB03E23364F6A0E040640A040252AD,A5EB03E220CEF6A0E040640A040252AD,DENDE PIONANG NAPO,KC,,,,,,,
ff808081349bee8701349c14fea1026b,A5EB03E22067F6A0E040640A040252AD,DENDE PIONGAN NAPO,KC,,,,,,,
ff808081539712fc01539cd645e60795,A5EB03E22F7EF6A0E040640A040252AD,DENG,DE,,,,,,,
ff8080815021d7a101502391c2f5367c,A5EB03E23150F6A0E040640A040252AD,DENGENG-DENGENG,DE,,,,,,,
ff8080814b224047014b349f8b2f55f6,A5EB03E2208FF6A0E040640A040252AD,DENGILO,KC,,,,,,,
8ae482885a8e0d60015a97fb21926736,A5EB03E2360FF6A0E040640A040252AD,DENGOK,DE,,,,,,,
8ae482884fb46f43014fb58ac89b0d91,A5EB03E2302DF6A0E040640A040252AD,DENIANG,DE,,,,,,,
ff8080814f05d9aa014f2107b2e6111a,,DENMARK,NG,,,,,,,
A5EB03E21FAEF6A0E040640A040252AD,A5EB03E21F09F6A0E040640A040252AD,DENPASAR,KB,,,,,,,
A5EB03E22845F6A0E040640A040252AD,A5EB03E21FAEF6A0E040640A040252AD,DENPASAR BARAT,KC,,,,,,,
A5EB03E22844F6A0E040640A040252AD,A5EB03E21FAEF6A0E040640A040252AD,DENPASAR SELATAN,KC,,,,,,,
A5EB03E2387EF6A0E040640A040252AD,A5EB03E21FAEF6A0E040640A040252AD,DENPASAR TIMUR,KC,,,,,,,
A5EB03E23252F6A0E040640A040252AD,A5EB03E21FAEF6A0E040640A040252AD,DENPASAR UTARA,KC,,,,,,,
ff8080814622d660014622f20cf40d21,A5EB03E22032F6A0E040640A040252AD,DENTE TELADAS,KC,,,,,,,
A5EB03E239C4F6A0E040640A040252AD,A5EB03E22167F6A0E040640A040252AD,DEPAPRE,KC,,,,,,,
8ae482894b0149b0014b0fdf3831170d,A5EB03E21F9FF6A0E040640A040252AD,DEPATI TUJUH,KC,,,,,,,
ff8080814fd02be3014fd4e348591f62,A5EB03E230A4F6A0E040640A040252AD,DEPOK,DE,,,,,,,
A5EB03E22F9CF6A0E040640A040252AD,A5EB03E2203DF6A0E040640A040252AD,DEPOK,KC,,,,,,,
A5EB03E21F5AF6A0E040640A040252AD,A5EB03E21F13F6A0E040640A040252AD,DEPOK,KB,,,,,,,
8ae482884fcff101014fd3f6e9d52878,ff8080813773fcf60137780e361032ca,DEPOK,DE,,,,,,,
ff8080814fb893d5014fba4420053d47,A5EB03E22927F6A0E040640A040252AD,DEPOK,DE,,,,,,,
A5EB03E230A4F6A0E040640A040252AD,A5EB03E2204BF6A0E040640A040252AD,DEPOK,KC,,,,,,,
8ae482894b35667f014b38ed413b41cc,A5EB03E22025F6A0E040640A040252AD,DER KOUMUR,KC,,,,,,,
8ae482874fb8880a014fbb4c78675f78,A5EB03E22923F6A0E040640A040252AD,DERIK,DE,,,,,,,
ff8080814fcad5e0014fcf2115640903,A5EB03E2243DF6A0E040640A040252AD,DERMAJI,DE,,,,,,,
